snr_db,decoder,n_frames,ber,fer,avg_iters,hw_cycles_mean,hw_cycles_p95,hw_cycles_p99,hw_cycles_max,hw_time_us_mean,hw_time_us_p95,hw_time_us_p99,hw_time_us_max,ber_stage1,fer_stage1,grand_invocation_rate,stage1_cycles_mean,stage1_cycles_p95,stage1_cycles_p99,stage1_cycles_max,grand_cycles_mean,grand_cycles_p95,grand_cycles_p99,grand_cycles_max,patterns_tested_mean,patterns_tested_p95,patterns_tested_p99,patterns_tested_max,patterns_evaluated_mean,patterns_evaluated_p95,patterns_evaluated_p99,patterns_evaluated_max,patterns_tested_mean_if_grand,patterns_tested_p95_if_grand,patterns_tested_p99_if_grand,patterns_tested_max_if_grand,patterns_evaluated_mean_if_grand,patterns_evaluated_p95_if_grand,patterns_evaluated_p99_if_grand,patterns_evaluated_max_if_grand,pre_solver_attempt_rate,pre_solver_success_rate_total,pre_solver_success_rate_if_attempted,peel_candidate_mean,peel_candidate_p95,peel_candidate_max,peel_residual_vars_mean,peel_residual_vars_p95,peel_residual_vars_max,chase_candidate_mean,chase_candidate_p95,chase_candidate_max,chase_candidates_tested_mean,chase_candidates_tested_p95,chase_candidates_tested_max,chase_ldpc_iters_mean,chase_ldpc_iters_p95,chase_ldpc_iters_max,osd_candidate_mean,osd_candidate_p95,osd_candidate_max,osd_candidates_tested_mean,osd_candidates_tested_p95,osd_candidates_tested_max,osd_free_dim_mean,osd_free_dim_p95,osd_free_dim_max,restart_num_runs_mean,restart_num_runs_p95,restart_num_runs_max,restart_ldpc_iters_mean,restart_ldpc_iters_p95,restart_ldpc_iters_max,restart_anchor_bits_mean,restart_anchor_bits_p95,restart_anchor_bits_max,disagreement_added_mean,disagreement_added_p95,disagreement_added_max
9.0,ldpc15,1258,0.022411154410588798,0.09538950715421304,6.598569157392687,9196.032591414943,21156.0,21156.0,21156.0,11.495040739268681,26.445,26.445,26.445,0.022411154410588798,0.09538950715421304,0.0,9196.032591414943,21156.0,21156.0,21156.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.0,hybairprobe15,1258,0.022411154410588798,0.09538950715421304,6.598569157392687,14622.725755166932,78060.0,78137.15,78174.0,18.278407193958664,97.575,97.6714375,97.7175,0.022411154410588798,0.09538950715421304,0.09538950715421304,9196.032591414943,21156.0,21156.0,21156.0,5426.693163751987,56904.0,56981.15,57018.0,97.58346581875993,1023.0,1023.0,1023.0,97.58346581875993,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,0.09538950715421304,0.0,0.0,2.480127186009539,26.0,26.0,2.480127186009539,26.0,26.0,3.7201907790143083,39.0,39.0,0.5723370429252782,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5723370429252782,6.0,6.0,3.4340222575516695,36.0,36.0,1.143879173290938,12.0,12.0,0.0,0.0,0.0
9.5,ldpc15,1586,0.016874258489594604,0.07566204287515763,6.310214375788147,8789.17528373266,21156.0,21156.0,21156.0,10.986469104665826,26.445,26.445,26.445,0.016874258489594604,0.07566204287515763,0.0,8789.17528373266,21156.0,21156.0,21156.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.5,hybairprobe15,1586,0.016874258489594604,0.07566204287515763,6.310214375788147,13092.87578814628,78025.5,78129.3,78228.0,16.366094735182852,97.531875,97.661625,97.785,0.016874258489594604,0.07566204287515763,0.07566204287515763,8789.17528373266,21156.0,21156.0,21156.0,4303.7005044136195,56869.5,56973.3,57072.0,77.40226986128626,1023.0,1023.0,1023.0,77.40226986128626,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,0.07566204287515763,0.0,0.0,1.9672131147540983,26.0,26.0,1.9672131147540983,26.0,26.0,2.9508196721311477,39.0,39.0,0.45397225725094575,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45397225725094575,6.0,6.0,2.7238335435056746,36.0,36.0,0.9016393442622951,12.0,12.0,0.0,0.0,0.0
10.0,ldpc15,1944,0.0143828416063993,0.06172839506172839,5.978395061728395,8323.805555555555,21156.0,21156.0,21156.0,10.404756944444445,26.445,26.445,26.445,0.0143828416063993,0.06172839506172839,0.0,8323.805555555555,21156.0,21156.0,21156.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.0,hybairprobe15,1944,0.0143828416063993,0.06172839506172839,5.978395061728395,11835.377572016461,77991.0,78112.57,78180.0,14.794221965020576,97.48875,97.6407125,97.725,0.0143828416063993,0.06172839506172839,0.06172839506172839,8323.805555555555,21156.0,21156.0,21156.0,3511.572016460905,56835.0,56956.57,57024.0,63.148148148148145,1023.0,1023.0,1023.0,63.148148148148145,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,0.06172839506172839,0.0,0.0,1.6049382716049383,26.0,26.0,1.6049382716049383,26.0,26.0,2.4074074074074074,39.0,39.0,0.37037037037037035,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37037037037037035,6.0,6.0,2.2222222222222223,36.0,36.0,0.7407407407407407,12.0,12.0,0.0,0.0,0.0
10.5,ldpc15,2418,0.011822542714649987,0.04962779156327544,5.570306038047973,7753.085607940447,20835.0,21156.0,21156.0,9.691357009925557,26.04375,26.445,26.445,0.011822542714649987,0.04962779156327544,0.0,7753.085607940447,20835.0,21156.0,21156.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.5,hybairprobe15,2418,0.011822542714649987,0.04962779156327544,5.570306038047973,10576.380893300247,20835.0,78112.0,78190.0,13.220476116625312,26.04375,97.64,97.7375,0.011822542714649987,0.04962779156327544,0.04962779156327544,7753.085607940447,20835.0,21156.0,21156.0,2823.2952853598017,0.0,56956.0,57034.0,50.76923076923077,0.0,1023.0,1023.0,50.76923076923077,0.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,0.04962779156327544,0.0,0.0,1.2903225806451613,0.0,26.0,1.2903225806451613,0.0,26.0,1.935483870967742,0.0,39.0,0.2977667493796526,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2977667493796526,0.0,6.0,1.7866004962779156,0.0,36.0,0.5922249793217536,0.0,12.0,0.0,0.0,0.0
11.0,ldpc15,3527,0.006276234642982369,0.03402324922030054,5.315282109441451,7393.848313013893,16668.0,21156.0,21156.0,9.242310391267367,20.835,26.445,26.445,0.006276234642982369,0.03402324922030054,0.0,7393.848313013893,16668.0,21156.0,21156.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.0,hybairprobe15,3527,0.006276234642982369,0.03402324922030054,5.315282109441451,9328.353558264815,16668.0,78068.48,78194.0,11.66044194783102,20.835,97.5856,97.7425,0.006276234642982369,0.03402324922030054,0.03402324922030054,7393.848313013893,16668.0,21156.0,21156.0,1934.5052452509215,0.0,56912.479999999996,57038.0,34.80578395236745,0.0,1023.0,1023.0,34.80578395236745,0.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,0.03402324922030054,0.0,0.0,0.884604479727814,0.0,26.0,0.884604479727814,0.0,26.0,1.326906719591721,0.0,39.0,0.20413949532180323,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20413949532180323,0.0,6.0,1.2248369719308194,0.0,36.0,0.40516019279841226,0.0,12.0,0.0,0.0,0.0
11.5,ldpc15,3864,0.006220703244637191,0.031055900621118012,5.194875776397516,7225.651397515528,15279.0,21156.0,21156.0,9.03206424689441,19.09875,26.445,26.445,0.006220703244637191,0.031055900621118012,0.0,7225.651397515528,15279.0,21156.0,21156.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.5,hybairprobe15,3864,0.006220703244637191,0.031055900621118012,5.194875776397516,8992.19254658385,15279.0,78090.37,78214.0,11.240240683229814,19.09875,97.6129625,97.7675,0.006220703244637191,0.031055900621118012,0.031055900621118012,7225.651397515528,15279.0,21156.0,21156.0,1766.541149068323,0.0,56934.37,57058.0,31.770186335403725,0.0,1023.0,1023.0,31.770186335403725,0.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,0.031055900621118012,0.0,0.0,0.8074534161490683,0.0,26.0,0.8074534161490683,0.0,26.0,1.2111801242236024,0.0,39.0,0.18633540372670807,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18633540372670807,0.0,6.0,1.1180124223602483,0.0,36.0,0.3724120082815735,0.0,12.0,0.0,0.0,0.0
12.0,ldpc15,5663,0.004178772045678007,0.02119018188239449,4.945788451350874,6876.502207310613,12501.0,21156.0,21156.0,8.595627759138265,15.62625,26.445,26.445,0.004178772045678007,0.02119018188239449,0.0,6876.502207310613,12501.0,21156.0,21156.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.0,hybairprobe15,5663,0.004178772045678007,0.02119018188239449,4.945788451350874,8081.343104361646,12501.0,78055.38,78192.0,10.101678880452058,15.62625,97.56922499999999,97.74,0.004178772045678007,0.02119018188239449,0.02119018188239449,6876.502207310613,12501.0,21156.0,21156.0,1204.840897051033,0.0,56899.38,57036.0,21.677556065689565,0.0,1023.0,1023.0,21.677556065689565,0.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,0.02119018188239449,0.0,0.0,0.5509447289422568,0.0,26.0,0.5509447289422568,0.0,26.0,0.8264170934133851,0.0,39.0,0.12714109129436693,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12714109129436693,0.0,6.0,0.7628465477662016,0.0,36.0,0.25286950379657425,0.0,12.0,0.0,0.0,0.0
12.5,ldpc15,6043,0.0034568886001408055,0.019857686579513485,4.829720337580672,6714.855866291577,12501.0,21156.0,21156.0,8.393569832864472,15.62625,26.445,26.445,0.0034568886001408055,0.019857686579513485,0.0,6714.855866291577,12501.0,21156.0,21156.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.5,hybairprobe15,6043,0.0034568886001408055,0.019857686579513485,4.829720337580672,7843.2005626344535,12501.0,78021.58,78229.0,9.804000703293067,15.62625,97.52697500000001,97.78625,0.0034568886001408055,0.019857686579513485,0.019857686579513485,6714.855866291577,12501.0,21156.0,21156.0,1128.344696342876,0.0,56865.58,57073.0,20.314413370842296,0.0,1023.0,1023.0,20.314413370842296,0.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,0.019857686579513485,0.0,0.0,0.5162998510673507,0.0,26.0,0.5162998510673507,0.0,26.0,0.774449776601026,0.0,39.0,0.11914611947708093,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11914611947708093,0.0,6.0,0.7148767168624856,0.0,36.0,0.23465166308125104,0.0,12.0,0.0,0.0,0.0
13.0,ldpc15,7539,0.0031245805833335295,0.01591723040191007,4.6752884998010344,6499.085157182651,12501.0,21156.0,21156.0,8.123856446478314,15.62625,26.445,26.445,0.0031245805833335295,0.01591723040191007,0.0,6499.085157182651,12501.0,21156.0,21156.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13.0,hybairprobe15,7539,0.0031245805833335295,0.01591723040191007,4.6752884998010344,7404.151611619578,12501.0,78020.24,78199.0,9.255189514524472,15.62625,97.5253,97.74875,0.0031245805833335295,0.01591723040191007,0.01591723040191007,6499.085157182651,12501.0,21156.0,21156.0,905.066454436928,0.0,56864.24,57043.0,16.283326701154,0.0,1023.0,1023.0,16.283326701154,0.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,0.01591723040191007,0.0,0.0,0.41384799044966175,0.0,26.0,0.41384799044966175,0.0,26.0,0.6207719856744927,0.0,39.0,0.0955033824114604,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0955033824114604,0.0,6.0,0.5730202944687625,0.0,36.0,0.1886191802626343,0.0,12.0,0.0,0.0,0.0
