snr_db,decoder,ber,fer,avg_iters,avg_hw_time_us,avg_hw_cycles,avg_hw_time_stage1_us,avg_hw_time_grand_us,ber_stage1,fer_stage1
9.0,ldpc15,0.022411154410588798,0.09538950715421304,6.598569157392687,11.49504073926868,9196.032591414943,11.49504073926868,0.0,0.022411154410588798,0.09538950715421304
9.0,hybairprobe15,0.022411154410588798,0.09538950715421304,6.598569157392687,18.278407193958664,14622.725755166932,11.49504073926868,6.783366454689984,0.022411154410588798,0.09538950715421304
9.5,ldpc15,0.016874258489594604,0.07566204287515763,6.310214375788147,10.986469104665826,8789.17528373266,10.986469104665826,0.0,0.016874258489594604,0.07566204287515763
9.5,hybairprobe15,0.016874258489594604,0.07566204287515763,6.310214375788147,16.366094735182852,13092.87578814628,10.986469104665826,5.379625630517024,0.016874258489594604,0.07566204287515763
10.0,ldpc15,0.0143828416063993,0.06172839506172839,5.978395061728395,10.404756944444443,8323.805555555555,10.404756944444443,0.0,0.0143828416063993,0.06172839506172839
10.0,hybairprobe15,0.0143828416063993,0.06172839506172839,5.978395061728395,14.794221965020576,11835.377572016461,10.404756944444443,4.389465020576131,0.0143828416063993,0.06172839506172839
10.5,ldpc15,0.011822542714649987,0.04962779156327544,5.570306038047973,9.691357009925559,7753.085607940447,9.691357009925559,0.0,0.011822542714649987,0.04962779156327544
10.5,hybairprobe15,0.011822542714649987,0.04962779156327544,5.570306038047973,13.22047611662531,10576.380893300247,9.691357009925559,3.5291191066997523,0.011822542714649987,0.04962779156327544
11.0,ldpc15,0.006276234642982369,0.03402324922030054,5.315282109441451,9.242310391267367,7393.848313013893,9.242310391267367,0.0,0.006276234642982369,0.03402324922030054
11.0,hybairprobe15,0.006276234642982369,0.03402324922030054,5.315282109441451,11.660441947831018,9328.353558264815,9.242310391267367,2.418131556563652,0.006276234642982369,0.03402324922030054
11.5,ldpc15,0.006220703244637191,0.031055900621118012,5.194875776397516,9.032064246894409,7225.651397515528,9.032064246894409,0.0,0.006220703244637191,0.031055900621118012
11.5,hybairprobe15,0.006220703244637191,0.031055900621118012,5.194875776397516,11.240240683229812,8992.19254658385,9.032064246894409,2.2081764363354037,0.006220703244637191,0.031055900621118012
12.0,ldpc15,0.004178772045678007,0.02119018188239449,4.945788451350874,8.595627759138265,6876.502207310613,8.595627759138265,0.0,0.004178772045678007,0.02119018188239449
12.0,hybairprobe15,0.004178772045678007,0.02119018188239449,4.945788451350874,10.101678880452058,8081.343104361646,8.595627759138265,1.5060511213137913,0.004178772045678007,0.02119018188239449
12.5,ldpc15,0.0034568886001408055,0.019857686579513485,4.829720337580672,8.39356983286447,6714.855866291577,8.39356983286447,0.0,0.0034568886001408055,0.019857686579513485
12.5,hybairprobe15,0.0034568886001408055,0.019857686579513485,4.829720337580672,9.804000703293067,7843.2005626344535,8.39356983286447,1.410430870428595,0.0034568886001408055,0.019857686579513485
13.0,ldpc15,0.0031245805833335295,0.01591723040191007,4.6752884998010344,8.123856446478314,6499.085157182651,8.123856446478314,0.0,0.0031245805833335295,0.01591723040191007
13.0,hybairprobe15,0.0031245805833335295,0.01591723040191007,4.6752884998010344,9.255189514524472,7404.151611619578,8.123856446478314,1.13133306804616,0.0031245805833335295,0.01591723040191007
